game_id,alt_game_id,type,side,line,odds,outcome
2009112212,2009_11_CIN_OAK,SPREAD,OAK,8.5,,1
2009112212,2009_11_CIN_OAK,TOTAL,Under,36,,0
2009112212,2009_11_CIN_OAK,TOTAL,Over,36,,1
2009112213,2009_11_PHI_CHI,MONEYLINE,CHI,,170,0
2009112213,2009_11_PHI_CHI,MONEYLINE,PHI,,-195,1
2009112213,2009_11_PHI_CHI,SPREAD,CHI,3.5,,0
2009112213,2009_11_PHI_CHI,SPREAD,PHI,-3.5,,1
2009112213,2009_11_PHI_CHI,TOTAL,Over,47,,0
2009112213,2009_11_PHI_CHI,TOTAL,Under,47,,1
2009112300,2009_11_TEN_HOU,MONEYLINE,TEN,,170,1
2009112300,2009_11_TEN_HOU,MONEYLINE,HOU,,-200,0
2009112300,2009_11_TEN_HOU,SPREAD,HOU,-3.5,,0
2009112300,2009_11_TEN_HOU,SPREAD,TEN,3.5,,1
2009112300,2009_11_TEN_HOU,TOTAL,Under,48,,1
2009112300,2009_11_TEN_HOU,TOTAL,Over,48,,0
2009112600,2009_12_GB_DET,MONEYLINE,DET,,475,0
2009112600,2009_12_GB_DET,MONEYLINE,GB,,-675,1
2009112600,2009_12_GB_DET,SPREAD,DET,11.5,,0
2009112600,2009_12_GB_DET,SPREAD,GB,-11.5,,1
2009112600,2009_12_GB_DET,TOTAL,Under,48.5,,1
2009112600,2009_12_GB_DET,TOTAL,Over,48.5,,0
2009112601,2009_12_OAK_DAL,MONEYLINE,DAL,,-800,1
2009112601,2009_12_OAK_DAL,MONEYLINE,OAK,,600,0
2009112601,2009_12_OAK_DAL,SPREAD,OAK,13.5,,0
2009112601,2009_12_OAK_DAL,SPREAD,DAL,-13.5,,1
2009112601,2009_12_OAK_DAL,TOTAL,Under,40.5,,1
2009112601,2009_12_OAK_DAL,TOTAL,Over,40.5,,0
2009112602,2009_12_NYG_DEN,MONEYLINE,DEN,,180,1
2009112602,2009_12_NYG_DEN,MONEYLINE,NYG,,-215,0
2009112602,2009_12_NYG_DEN,SPREAD,DEN,4.5,,1
2009112602,2009_12_NYG_DEN,SPREAD,NYG,-4.5,,0
2009112602,2009_12_NYG_DEN,TOTAL,Under,43.5,,1
2009112602,2009_12_NYG_DEN,TOTAL,Over,43.5,,0
2009112900,2009_12_TB_ATL,MONEYLINE,TB,,475,0
2009112900,2009_12_TB_ATL,MONEYLINE,ATL,,-650,1
2009112900,2009_12_TB_ATL,SPREAD,ATL,-12.5,,0
2009112900,2009_12_TB_ATL,SPREAD,TB,12.5,,1
2009112900,2009_12_TB_ATL,TOTAL,Under,46,,1
2009112900,2009_12_TB_ATL,TOTAL,Over,46,,0
2009112901,2009_12_MIA_BUF,MONEYLINE,BUF,,170,1
2009112901,2009_12_MIA_BUF,MONEYLINE,MIA,,-190,0
2009112901,2009_12_MIA_BUF,SPREAD,MIA,-3.5,,0
2009112901,2009_12_MIA_BUF,SPREAD,BUF,3.5,,1
2009112901,2009_12_MIA_BUF,TOTAL,Over,38.5,,1
2009112901,2009_12_MIA_BUF,TOTAL,Under,38.5,,0
2009112902,2009_12_CLE_CIN,MONEYLINE,CIN,,-725,1
2009112902,2009_12_CLE_CIN,MONEYLINE,CLE,,525,0
2009112902,2009_12_CLE_CIN,SPREAD,CLE,12.5,,1
2009112902,2009_12_CLE_CIN,SPREAD,CIN,-12.5,,0
2009112902,2009_12_CLE_CIN,TOTAL,Under,39.5,,1
2009112902,2009_12_CLE_CIN,TOTAL,Over,39.5,,0
2009112903,2009_12_IND_HOU,MONEYLINE,HOU,,135,0
2009112903,2009_12_IND_HOU,MONEYLINE,IND,,-155,1
2009112903,2009_12_IND_HOU,SPREAD,IND,-3,,1
2009112903,2009_12_IND_HOU,SPREAD,HOU,3,,0
2009112903,2009_12_IND_HOU,TOTAL,Over,48,,1
2009112903,2009_12_IND_HOU,TOTAL,Under,48,,0
2009112904,2009_12_CHI_MIN,MONEYLINE,CHI,,425,0
2009112904,2009_12_CHI_MIN,MONEYLINE,MIN,,-600,1
2009112904,2009_12_CHI_MIN,SPREAD,MIN,-10.5,,1
2009112904,2009_12_CHI_MIN,SPREAD,CHI,10.5,,0
2009112904,2009_12_CHI_MIN,TOTAL,Under,47,,1
2009112904,2009_12_CHI_MIN,TOTAL,Over,47,,0
2009112905,2009_12_CAR_NYJ,MONEYLINE,CAR,,160,0
2009112905,2009_12_CAR_NYJ,MONEYLINE,NYJ,,-180,1
2009112905,2009_12_CAR_NYJ,SPREAD,NYJ,-3.5,,1
2009112905,2009_12_CAR_NYJ,SPREAD,CAR,3.5,,0
2009112905,2009_12_CAR_NYJ,TOTAL,Under,41.5,,1
2009112905,2009_12_CAR_NYJ,TOTAL,Over,41.5,,0
2009112906,2009_12_WAS_PHI,MONEYLINE,WAS,,400,0
2009112906,2009_12_WAS_PHI,MONEYLINE,PHI,,-525,1
2009112906,2009_12_WAS_PHI,SPREAD,PHI,-10,,0
2009112906,2009_12_WAS_PHI,SPREAD,WAS,10,,1
2009112906,2009_12_WAS_PHI,TOTAL,Under,40.5,,0
2009112906,2009_12_WAS_PHI,TOTAL,Over,40.5,,1
2009112907,2009_12_SEA_STL,MONEYLINE,SEA,,-200,1
2009112907,2009_12_SEA_STL,MONEYLINE,STL,,170,0
2009112907,2009_12_SEA_STL,SPREAD,STL,3.5,,0
2009112907,2009_12_SEA_STL,SPREAD,SEA,-3.5,,1
2009112907,2009_12_SEA_STL,TOTAL,Over,42.5,,1
2009112907,2009_12_SEA_STL,TOTAL,Under,42.5,,0
2009112908,2009_12_ARI_TEN,MONEYLINE,ARI,,165,0
2009112908,2009_12_ARI_TEN,MONEYLINE,TEN,,-190,1
2009112908,2009_12_ARI_TEN,SPREAD,TEN,-3.5,,0
2009112908,2009_12_ARI_TEN,SPREAD,ARI,3.5,,1
2009112908,2009_12_ARI_TEN,TOTAL,Over,44.5,,0
2009112908,2009_12_ARI_TEN,TOTAL,Under,44.5,,1
2009112909,2009_12_KC_SD,MONEYLINE,KC,,550,0
2009112909,2009_12_KC_SD,MONEYLINE,SD,,-775,1
2009112909,2009_12_KC_SD,SPREAD,SD,-13.5,,1
2009112909,2009_12_KC_SD,SPREAD,KC,13.5,,0
2009112909,2009_12_KC_SD,TOTAL,Over,45,,1
2009112909,2009_12_KC_SD,TOTAL,Under,45,,0
2009112910,2009_12_JAX_SF,MONEYLINE,JAX,,155,0
2009112910,2009_12_JAX_SF,MONEYLINE,SF,,-175,1
2009112910,2009_12_JAX_SF,SPREAD,JAX,3,,0
2009112910,2009_12_JAX_SF,SPREAD,SF,-3,,1
2009112910,2009_12_JAX_SF,TOTAL,Over,42,,0
2009112910,2009_12_JAX_SF,TOTAL,Under,42,,1
2009112911,2009_12_PIT_BAL,MONEYLINE,PIT,,280,0
2009112911,2009_12_PIT_BAL,MONEYLINE,BAL,,-360,1
2009112911,2009_12_PIT_BAL,SPREAD,PIT,7.5,,1
2009112911,2009_12_PIT_BAL,SPREAD,BAL,-7.5,,0
2009112911,2009_12_PIT_BAL,TOTAL,Over,35,,1
2009112911,2009_12_PIT_BAL,TOTAL,Under,35,,0
2009113000,2009_12_NE_NO,MONEYLINE,NE,,110,0
2009113000,2009_12_NE_NO,MONEYLINE,NO,,-130,1
2009113000,2009_12_NE_NO,SPREAD,NO,-2,,1
2009113000,2009_12_NE_NO,SPREAD,NE,2,,0
2009113000,2009_12_NE_NO,TOTAL,Over,57.5,,0
2009113000,2009_12_NE_NO,TOTAL,Under,57.5,,1
2009120600,2009_13_PHI_ATL,MONEYLINE,ATL,,185,0
2009120600,2009_13_PHI_ATL,MONEYLINE,PHI,,-225,1
2009120600,2009_13_PHI_ATL,SPREAD,ATL,4.5,,0
2009120600,2009_13_PHI_ATL,SPREAD,PHI,-4.5,,1
2009120600,2009_13_PHI_ATL,TOTAL,Under,43.5,,1
2009120600,2009_13_PHI_ATL,TOTAL,Over,43.5,,0
2009120601,2009_13_TB_CAR,MONEYLINE,CAR,,-200,1
2009120601,2009_13_TB_CAR,MONEYLINE,TB,,170,0
2009120601,2009_13_TB_CAR,SPREAD,TB,4,,0
2009120601,2009_13_TB_CAR,SPREAD,CAR,-4,,1
2009120601,2009_13_TB_CAR,TOTAL,Under,40,,1
2009120601,2009_13_TB_CAR,TOTAL,Over,40,,0
2009120602,2009_13_STL_CHI,MONEYLINE,STL,,360,0
2009120602,2009_13_STL_CHI,MONEYLINE,CHI,,-460,1
2009120602,2009_13_STL_CHI,SPREAD,STL,9,,1
2009120602,2009_13_STL_CHI,SPREAD,CHI,-9,,0
2009120602,2009_13_STL_CHI,TOTAL,Over,41,,0
2009120602,2009_13_STL_CHI,TOTAL,Under,41,,1
2009120603,2009_13_DET_CIN,MONEYLINE,CIN,,-800,1
2009120603,2009_13_DET_CIN,MONEYLINE,DET,,600,0
2009120603,2009_13_DET_CIN,SPREAD,DET,13.5,,1
2009120603,2009_13_DET_CIN,SPREAD,CIN,-13.5,,0
2009120603,2009_13_DET_CIN,TOTAL,Over,42,,0
2009120603,2009_13_DET_CIN,TOTAL,Under,42,,1
2009120604,2009_13_TEN_IND,MONEYLINE,IND,,-250,1
2009120604,2009_13_TEN_IND,MONEYLINE,TEN,,210,0
2009120604,2009_13_TEN_IND,SPREAD,TEN,6,,0
2009120604,2009_13_TEN_IND,SPREAD,IND,-6,,1
2009120604,2009_13_TEN_IND,TOTAL,Under,47,,1
2009120604,2009_13_TEN_IND,TOTAL,Over,47,,0
2009120605,2009_13_HOU_JAX,MONEYLINE,HOU,,-125,0
2009120605,2009_13_HOU_JAX,MONEYLINE,JAX,,105,1
2009120605,2009_13_HOU_JAX,SPREAD,HOU,-1.5,,0
2009120605,2009_13_HOU_JAX,SPREAD,JAX,1.5,,1
2009120605,2009_13_HOU_JAX,TOTAL,Under,47.5,,1
2009120605,2009_13_HOU_JAX,TOTAL,Over,47.5,,0
2009120606,2009_13_DEN_KC,MONEYLINE,KC,,220,0
2009120606,2009_13_DEN_KC,MONEYLINE,DEN,,-270,1
2009120606,2009_13_DEN_KC,SPREAD,DEN,-6,,1
2009120606,2009_13_DEN_KC,SPREAD,KC,6,,0
2009120606,2009_13_DEN_KC,TOTAL,Over,39,,1
2009120606,2009_13_DEN_KC,TOTAL,Under,39,,0
2009120607,2009_13_OAK_PIT,MONEYLINE,OAK,,850,1
2009120607,2009_13_OAK_PIT,MONEYLINE,PIT,,-1300,0
2009120607,2009_13_OAK_PIT,SPREAD,PIT,-15,,0
2009120607,2009_13_OAK_PIT,SPREAD,OAK,15,,1
2009120607,2009_13_OAK_PIT,TOTAL,Under,37,,0
2009120607,2009_13_OAK_PIT,TOTAL,Over,37,,1
2009120608,2009_13_NO_WAS,MONEYLINE,NO,,-460,1
2009120608,2009_13_NO_WAS,MONEYLINE,WAS,,360,0
2009120608,2009_13_NO_WAS,SPREAD,NO,-9,,0
2009120608,2009_13_NO_WAS,SPREAD,WAS,9,,1
2009120608,2009_13_NO_WAS,TOTAL,Under,47,,0
2009120608,2009_13_NO_WAS,TOTAL,Over,47,,1
2009120609,2009_13_SD_CLE,MONEYLINE,SD,,-850,1
2009120609,2009_13_SD_CLE,MONEYLINE,CLE,,600,0
2009120609,2009_13_SD_CLE,SPREAD,SD,-14,,0
2009120609,2009_13_SD_CLE,SPREAD,CLE,14,,1
2009120609,2009_13_SD_CLE,TOTAL,Under,42.5,,0
2009120609,2009_13_SD_CLE,TOTAL,Over,42.5,,1
2009120610,2009_13_MIN_ARI,MONEYLINE,ARI,,160,1
2009120610,2009_13_MIN_ARI,MONEYLINE,MIN,,-180,0
2009120610,2009_13_MIN_ARI,SPREAD,MIN,-3.5,,0
2009120610,2009_13_MIN_ARI,SPREAD,ARI,3.5,,1
2009120610,2009_13_MIN_ARI,TOTAL,Over,48.5,,0
2009120610,2009_13_MIN_ARI,TOTAL,Under,48.5,,1
2009120611,2009_13_DAL_NYG,MONEYLINE,NYG,,105,1
2009120611,2009_13_DAL_NYG,MONEYLINE,DAL,,-125,0
2009120611,2009_13_DAL_NYG,SPREAD,DAL,-1.5,,0
2009120611,2009_13_DAL_NYG,SPREAD,NYG,1.5,,1
2009120611,2009_13_DAL_NYG,TOTAL,Over,45.5,,1
2009120611,2009_13_DAL_NYG,TOTAL,Under,45.5,,0
2009120612,2009_13_SF_SEA,MONEYLINE,SEA,,100,1
2009120612,2009_13_SF_SEA,MONEYLINE,SF,,-120,0
2009120612,2009_13_SF_SEA,SPREAD,SEA,1,,1
2009120612,2009_13_SF_SEA,SPREAD,SF,-1,,0
2009120612,2009_13_SF_SEA,TOTAL,Over,41.5,,0
2009120612,2009_13_SF_SEA,TOTAL,Under,41.5,,1
2009120613,2009_13_NE_MIA,MONEYLINE,NE,,-240,0
2009120613,2009_13_NE_MIA,MONEYLINE,MIA,,200,1
2009120613,2009_13_NE_MIA,SPREAD,NE,-5.5,,0
2009120613,2009_13_NE_MIA,SPREAD,MIA,5.5,,1
2009120613,2009_13_NE_MIA,TOTAL,Over,46,,0
2009120613,2009_13_NE_MIA,TOTAL,Under,46,,1
2009120700,2009_13_BAL_GB,MONEYLINE,BAL,,175,0
2009120700,2009_13_BAL_GB,MONEYLINE,GB,,-210,1
2009120700,2009_13_BAL_GB,SPREAD,GB,-3.5,,1
2009120700,2009_13_BAL_GB,SPREAD,BAL,3.5,,0
2009120700,2009_13_BAL_GB,TOTAL,Over,43,,0
2009120700,2009_13_BAL_GB,TOTAL,Under,43,,1
2009121000,2009_14_PIT_CLE,MONEYLINE,CLE,,400,1
2009121000,2009_14_PIT_CLE,MONEYLINE,PIT,,-550,0
2009121000,2009_14_PIT_CLE,SPREAD,PIT,-9.5,,0
2009121000,2009_14_PIT_CLE,SPREAD,CLE,9.5,,1
2009121000,2009_14_PIT_CLE,TOTAL,Over,34,,0
2009121000,2009_14_PIT_CLE,TOTAL,Under,34,,1
2009121300,2009_14_NO_ATL,MONEYLINE,ATL,,400,0
2009121300,2009_14_NO_ATL,MONEYLINE,NO,,-525,1
2009121300,2009_14_NO_ATL,SPREAD,NO,-10,,0
2009121300,2009_14_NO_ATL,SPREAD,ATL,10,,1
2009121300,2009_14_NO_ATL,TOTAL,Under,50,,1
2009121300,2009_14_NO_ATL,TOTAL,Over,50,,0
2009121301,2009_14_DET_BAL,MONEYLINE,DET,,600,0
2009121301,2009_14_DET_BAL,MONEYLINE,BAL,,-900,1
2009121301,2009_14_DET_BAL,SPREAD,BAL,-14,,1
2009121301,2009_14_DET_BAL,SPREAD,DET,14,,0
2009121301,2009_14_DET_BAL,TOTAL,Under,40,,0
2009121301,2009_14_DET_BAL,TOTAL,Over,40,,1
2009121302,2009_14_GB_CHI,MONEYLINE,GB,,-215,1
2009121302,2009_14_GB_CHI,MONEYLINE,CHI,,185,0
2009121302,2009_14_GB_CHI,SPREAD,CHI,4,,0
2009121302,2009_14_GB_CHI,SPREAD,GB,-4,,1
2009121302,2009_14_GB_CHI,TOTAL,Under,41.5,,1
2009121302,2009_14_GB_CHI,TOTAL,Over,41.5,,0
2009121303,2009_14_SEA_HOU,MONEYLINE,HOU,,-330,1
2009121303,2009_14_SEA_HOU,MONEYLINE,SEA,,260,0
2009121303,2009_14_SEA_HOU,SPREAD,SEA,7,,0
2009121303,2009_14_SEA_HOU,SPREAD,HOU,-7,,1
2009121303,2009_14_SEA_HOU,TOTAL,Over,44.5,,0
2009121303,2009_14_SEA_HOU,TOTAL,Under,44.5,,1
2009121304,2009_14_DEN_IND,MONEYLINE,DEN,,240,0
2009121304,2009_14_DEN_IND,MONEYLINE,IND,,-295,1
2009121304,2009_14_DEN_IND,SPREAD,DEN,6.5,,0
2009121304,2009_14_DEN_IND,SPREAD,IND,-6.5,,1
2009121304,2009_14_DEN_IND,TOTAL,Over,43.5,,1
2009121304,2009_14_DEN_IND,TOTAL,Under,43.5,,0
2009121305,2009_14_MIA_JAX,MONEYLINE,MIA,,110,1
2009121305,2009_14_MIA_JAX,MONEYLINE,JAX,,-130,0
2009121305,2009_14_MIA_JAX,SPREAD,MIA,2,,1
2009121305,2009_14_MIA_JAX,SPREAD,JAX,-2,,0
2009121305,2009_14_MIA_JAX,TOTAL,Over,43,,0
2009121305,2009_14_MIA_JAX,TOTAL,Under,43,,1
2009121306,2009_14_BUF_KC,MONEYLINE,BUF,,-150,1
2009121306,2009_14_BUF_KC,MONEYLINE,KC,,140,0
2009121306,2009_14_BUF_KC,SPREAD,KC,2.5,,0
2009121306,2009_14_BUF_KC,SPREAD,BUF,-2.5,,1
2009121306,2009_14_BUF_KC,TOTAL,Under,38,,1
2009121306,2009_14_BUF_KC,TOTAL,Over,38,,0
2009121307,2009_14_CIN_MIN,MONEYLINE,CIN,,215,0
2009121307,2009_14_CIN_MIN,MONEYLINE,MIN,,-260,1
2009121307,2009_14_CIN_MIN,SPREAD,CIN,6,,0
2009121307,2009_14_CIN_MIN,SPREAD,MIN,-6,,1
2009121307,2009_14_CIN_MIN,TOTAL,Under,42.5,,1
2009121307,2009_14_CIN_MIN,TOTAL,Over,42.5,,0
2009121308,2009_14_CAR_NE,MONEYLINE,CAR,,450,0
2009121308,2009_14_CAR_NE,MONEYLINE,NE,,-675,1
2009121308,2009_14_CAR_NE,SPREAD,CAR,12.5,,1
2009121308,2009_14_CAR_NE,SPREAD,NE,-12.5,,0
2009121308,2009_14_CAR_NE,TOTAL,Under,43.5,,1
2009121308,2009_14_CAR_NE,TOTAL,Over,43.5,,0
2009121309,2009_14_NYJ_TB,MONEYLINE,NYJ,,-190,1
2009121309,2009_14_NYJ_TB,MONEYLINE,TB,,165,0
2009121309,2009_14_NYJ_TB,SPREAD,TB,3.5,,0
2009121309,2009_14_NYJ_TB,SPREAD,NYJ,-3.5,,1
2009121309,2009_14_NYJ_TB,TOTAL,Over,36.5,,0
2009121309,2009_14_NYJ_TB,TOTAL,Under,36.5,,1
2009121310,2009_14_STL_TEN,MONEYLINE,STL,,600,0
2009121310,2009_14_STL_TEN,MONEYLINE,TEN,,-800,1
2009121310,2009_14_STL_TEN,SPREAD,TEN,-14,,1
2009121310,2009_14_STL_TEN,SPREAD,STL,14,,0
2009121310,2009_14_STL_TEN,TOTAL,Under,40,,0
2009121310,2009_14_STL_TEN,TOTAL,Over,40,,1
2009121311,2009_14_WAS_OAK,MONEYLINE,WAS,,-135,1
2009121311,2009_14_WAS_OAK,MONEYLINE,OAK,,115,0
2009121311,2009_14_WAS_OAK,SPREAD,OAK,2,,0
2009121311,2009_14_WAS_OAK,SPREAD,WAS,-2,,1
2009121311,2009_14_WAS_OAK,TOTAL,Over,37.5,,1
2009121311,2009_14_WAS_OAK,TOTAL,Under,37.5,,0
2009121312,2009_14_SD_DAL,MONEYLINE,DAL,,-180,0
2009121312,2009_14_SD_DAL,MONEYLINE,SD,,155,1
2009121312,2009_14_SD_DAL,SPREAD,SD,3.5,,1
2009121312,2009_14_SD_DAL,SPREAD,DAL,-3.5,,0
2009121312,2009_14_SD_DAL,TOTAL,Under,49,,1
2009121312,2009_14_SD_DAL,TOTAL,Over,49,,0
2009121313,2009_14_PHI_NYG,MONEYLINE,PHI,,-120,1
2009121313,2009_14_PHI_NYG,MONEYLINE,NYG,,100,0
2009121313,2009_14_PHI_NYG,SPREAD,PHI,-1,,1
2009121313,2009_14_PHI_NYG,SPREAD,NYG,1,,0
2009121313,2009_14_PHI_NYG,TOTAL,Under,43,,0
2009121313,2009_14_PHI_NYG,TOTAL,Over,43,,1
2009121400,2009_14_ARI_SF,MONEYLINE,SF,,185,1
2009121400,2009_14_ARI_SF,MONEYLINE,ARI,,-225,0
2009121400,2009_14_ARI_SF,SPREAD,SF,4,,1
2009121400,2009_14_ARI_SF,SPREAD,ARI,-4,,0
2009121400,2009_14_ARI_SF,TOTAL,Over,45,,0
2009121400,2009_14_ARI_SF,TOTAL,Under,45,,1
2009121700,2009_15_IND_JAX,MONEYLINE,IND,,-175,1
2009121700,2009_15_IND_JAX,MONEYLINE,JAX,,155,0
2009121700,2009_15_IND_JAX,SPREAD,IND,-3,,1
2009121700,2009_15_IND_JAX,SPREAD,JAX,3,,0
2009121700,2009_15_IND_JAX,TOTAL,Under,43,,0
2009121700,2009_15_IND_JAX,TOTAL,Over,43,,1
2009121900,2009_15_DAL_NO,MONEYLINE,DAL,,280,1
2009121900,2009_15_DAL_NO,MONEYLINE,NO,,-350,0
2009121900,2009_15_DAL_NO,SPREAD,NO,-7.5,,0
2009121900,2009_15_DAL_NO,SPREAD,DAL,7.5,,1
2009121900,2009_15_DAL_NO,TOTAL,Under,53.5,,1
2009121900,2009_15_DAL_NO,TOTAL,Over,53.5,,0
2009122000,2009_15_CHI_BAL,MONEYLINE,BAL,,-600,1
2009122000,2009_15_CHI_BAL,MONEYLINE,CHI,,425,0
2009122000,2009_15_CHI_BAL,SPREAD,CHI,11,,0
2009122000,2009_15_CHI_BAL,SPREAD,BAL,-11,,1
2009122000,2009_15_CHI_BAL,TOTAL,Over,39.5,,0
2009122000,2009_15_CHI_BAL,TOTAL,Under,39.5,,1
2009122001,2009_15_NE_BUF,MONEYLINE,BUF,,255,0
2009122001,2009_15_NE_BUF,MONEYLINE,NE,,-325,1
2009122001,2009_15_NE_BUF,SPREAD,NE,-7,,0.5
2009122001,2009_15_NE_BUF,SPREAD,BUF,7,,0.5
2009122001,2009_15_NE_BUF,TOTAL,Under,41,,1
2009122001,2009_15_NE_BUF,TOTAL,Over,41,,0
2009122002,2009_15_ARI_DET,MONEYLINE,DET,,700,0
2009122002,2009_15_ARI_DET,MONEYLINE,ARI,,-1000,1
2009122002,2009_15_ARI_DET,SPREAD,DET,14,,1
2009122002,2009_15_ARI_DET,SPREAD,ARI,-14,,0
2009122002,2009_15_ARI_DET,TOTAL,Under,47,,0
2009122002,2009_15_ARI_DET,TOTAL,Over,47,,1
2009122003,2009_15_CLE_KC,MONEYLINE,KC,,-145,0
2009122003,2009_15_CLE_KC,MONEYLINE,CLE,,125,1
2009122003,2009_15_CLE_KC,SPREAD,CLE,2.5,,1
2009122003,2009_15_CLE_KC,SPREAD,KC,-2.5,,0
2009122003,2009_15_CLE_KC,TOTAL,Over,38.5,,1
2009122003,2009_15_CLE_KC,TOTAL,Under,38.5,,0
2009122004,2009_15_ATL_NYJ,MONEYLINE,NYJ,,-250,0
2009122004,2009_15_ATL_NYJ,MONEYLINE,ATL,,210,1
2009122004,2009_15_ATL_NYJ,SPREAD,ATL,5.5,,1
2009122004,2009_15_ATL_NYJ,SPREAD,NYJ,-5.5,,0
2009122004,2009_15_ATL_NYJ,TOTAL,Under,36,,1
2009122004,2009_15_ATL_NYJ,TOTAL,Over,36,,0
2009122005,2009_15_SF_PHI,MONEYLINE,SF,,280,0
2009122005,2009_15_SF_PHI,MONEYLINE,PHI,,-350,1
2009122005,2009_15_SF_PHI,SPREAD,PHI,-7.5,,1
2009122005,2009_15_SF_PHI,SPREAD,SF,7.5,,0
2009122005,2009_15_SF_PHI,TOTAL,Under,41,,1
2009122005,2009_15_SF_PHI,TOTAL,Over,41,,0
2009122006,2009_15_GB_PIT,MONEYLINE,GB,,125,0
2009122006,2009_15_GB_PIT,MONEYLINE,PIT,,-145,1
2009122006,2009_15_GB_PIT,SPREAD,GB,3,,1
2009122006,2009_15_GB_PIT,SPREAD,PIT,-3,,0
2009122006,2009_15_GB_PIT,TOTAL,Under,42,,0
2009122006,2009_15_GB_PIT,TOTAL,Over,42,,1
2009122007,2009_15_HOU_STL,MONEYLINE,STL,,700,0
2009122007,2009_15_HOU_STL,MONEYLINE,HOU,,-1000,1
2009122007,2009_15_HOU_STL,SPREAD,STL,14,,1
2009122007,2009_15_HOU_STL,SPREAD,HOU,-14,,0
2009122007,2009_15_HOU_STL,TOTAL,Under,43.5,,1
2009122007,2009_15_HOU_STL,TOTAL,Over,43.5,,0
2009122008,2009_15_MIA_TEN,MONEYLINE,MIA,,190,0
2009122008,2009_15_MIA_TEN,MONEYLINE,TEN,,-230,1
2009122008,2009_15_MIA_TEN,SPREAD,MIA,5,,1
2009122008,2009_15_MIA_TEN,SPREAD,TEN,-5,,0
2009122008,2009_15_MIA_TEN,TOTAL,Under,43,,0
2009122008,2009_15_MIA_TEN,TOTAL,Over,43,,1
2009122009,2009_15_OAK_DEN,MONEYLINE,DEN,,-1000,0
2009122009,2009_15_OAK_DEN,MONEYLINE,OAK,,700,1
2009122009,2009_15_OAK_DEN,SPREAD,DEN,-14,,0
2009122009,2009_15_OAK_DEN,SPREAD,OAK,14,,1
2009122009,2009_15_OAK_DEN,TOTAL,Under,37,,0
2009122009,2009_15_OAK_DEN,TOTAL,Over,37,,1
2009122010,2009_15_CIN_SD,MONEYLINE,SD,,-310,1
2009122010,2009_15_CIN_SD,MONEYLINE,CIN,,250,0
2009122010,2009_15_CIN_SD,SPREAD,CIN,7,,1
2009122010,2009_15_CIN_SD,SPREAD,SD,-7,,0
2009122010,2009_15_CIN_SD,TOTAL,Under,44,,0
2009122010,2009_15_CIN_SD,TOTAL,Over,44,,1
2009122011,2009_15_TB_SEA,MONEYLINE,SEA,,-290,0
2009122011,2009_15_TB_SEA,MONEYLINE,TB,,235,1
2009122011,2009_15_TB_SEA,SPREAD,SEA,-6.5,,0
2009122011,2009_15_TB_SEA,SPREAD,TB,6.5,,1
2009122011,2009_15_TB_SEA,TOTAL,Under,39,,1
2009122011,2009_15_TB_SEA,TOTAL,Over,39,,0
2009122012,2009_15_MIN_CAR,MONEYLINE,CAR,,325,1
2009122012,2009_15_MIN_CAR,MONEYLINE,MIN,,-400,0
2009122012,2009_15_MIN_CAR,SPREAD,MIN,-8.5,,0
2009122012,2009_15_MIN_CAR,SPREAD,CAR,8.5,,1
2009122012,2009_15_MIN_CAR,TOTAL,Under,42.5,,1
2009122012,2009_15_MIN_CAR,TOTAL,Over,42.5,,0
2009122100,2009_15_NYG_WAS,MONEYLINE,NYG,,-140,1
2009122100,2009_15_NYG_WAS,MONEYLINE,WAS,,120,0
2009122100,2009_15_NYG_WAS,SPREAD,NYG,-3,,1
2009122100,2009_15_NYG_WAS,SPREAD,WAS,3,,0
2009122100,2009_15_NYG_WAS,TOTAL,Under,44,,0
2009122100,2009_15_NYG_WAS,TOTAL,Over,44,,1
2009122500,2009_16_SD_TEN,MONEYLINE,TEN,,-125,0
2009122500,2009_16_SD_TEN,MONEYLINE,SD,,105,1
2009122500,2009_16_SD_TEN,SPREAD,TEN,-1.5,,0
2009122500,2009_16_SD_TEN,SPREAD,SD,1.5,,1
2009122500,2009_16_SD_TEN,TOTAL,Under,47.5,,0
2009122500,2009_16_SD_TEN,TOTAL,Over,47.5,,1
2009122700,2009_16_BUF_ATL,MONEYLINE,ATL,,-370,1
2009122700,2009_16_BUF_ATL,MONEYLINE,BUF,,305,0
2009122700,2009_16_BUF_ATL,SPREAD,BUF,8,,0
2009122700,2009_16_BUF_ATL,SPREAD,ATL,-8,,1
2009122700,2009_16_BUF_ATL,TOTAL,Under,40,,1
2009122700,2009_16_BUF_ATL,TOTAL,Over,40,,0
2009122701,2009_16_KC_CIN,MONEYLINE,KC,,475,0
2009122701,2009_16_KC_CIN,MONEYLINE,CIN,,-675,1
2009122701,2009_16_KC_CIN,SPREAD,CIN,-13.5,,0
2009122701,2009_16_KC_CIN,SPREAD,KC,13.5,,1
2009122701,2009_16_KC_CIN,TOTAL,Over,39.5,,0
2009122701,2009_16_KC_CIN,TOTAL,Under,39.5,,1
2009122702,2009_16_OAK_CLE,MONEYLINE,OAK,,150,0
2009122702,2009_16_OAK_CLE,MONEYLINE,CLE,,-170,1
2009122702,2009_16_OAK_CLE,SPREAD,OAK,3,,0
2009122702,2009_16_OAK_CLE,SPREAD,CLE,-3,,1
2009122702,2009_16_OAK_CLE,TOTAL,Over,37,,0
